,clust,Balance,Qual_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
1307,0,27243,0,6785,12,0,0,4606
1308,0,64969,0,1135,13,0,0,4996
1309,0,6112,0,0,0,0,0,5072
1310,0,71784,0,39276,20,0,0,4936
1311,0,31484,0,3125,11,0,0,4117
1312,0,17995,0,0,0,0,0,4994
1313,0,40994,0,26916,15,500,1,5078
1314,0,286101,1000,72965,31,3000,11,4666
1315,0,205219,0,30347,19,0,0,4792
1316,0,74777,0,20630,8,0,0,5384
1317,0,218191,0,24630,17,0,0,5240
1318,0,22132,0,0,0,0,0,5150
1319,0,83508,1514,11268,13,2176,2,5069
1320,0,88122,0,19408,13,0,0,5174
1321,0,152284,0,77045,38,1648,10,4996
1322,0,4146,0,3750,9,0,0,5210
1323,0,25272,0,0,0,0,0,5189
1324,0,21855,0,200,3,0,0,5383
1325,0,63454,0,49068,13,0,0,5383
1326,0,24292,0,6558,10,0,0,5276
1327,0,60168,0,44133,16,0,0,4313
1328,0,9554,0,2710,3,0,0,5064
1329,0,30130,0,9192,15,0,0,4993
1330,0,12665,0,4125,24,0,0,4539
1331,0,9860,0,99,1,99,1,5055
1332,0,10069,0,200,1,0,0,4933
1333,0,2224,0,0,0,0,0,5098
1334,0,40576,0,0,0,0,0,5118
1335,0,5667,0,5667,4,0,0,4937
1336,0,59791,0,3254,7,0,0,4602
1337,0,128664,8019,44298,16,50,1,5155
1338,0,126947,0,2350,2,350,1,5167
1339,0,189235,0,20487,20,0,0,5282
1340,0,38604,0,625,5,0,0,5184
1341,0,73008,0,12930,18,0,0,5050
1342,0,62942,500,4752,8,2121,6,5070
1343,0,33057,763,5190,5,0,0,4828
1344,0,42572,0,21809,14,100,1,5070
1345,0,38671,0,2200,9,1000,5,5192
1346,0,5320,0,2275,9,0,0,5084
1347,0,228529,0,24687,14,500,1,4924
1348,0,46272,0,5720,10,800,3,5092
1349,0,113758,0,12616,14,0,0,5199
1350,0,105458,0,750,4,700,2,4924
1351,0,39946,0,16951,14,0,0,5282
1352,0,92859,0,33378,15,0,0,5185
1353,0,25158,0,52278,17,0,0,5079
1354,0,82270,0,24612,6,0,0,5270
1355,0,97155,0,10004,3,0,0,5244
1356,0,153197,0,14712,17,100,1,5189
1357,0,55864,0,3691,6,500,1,5251
1358,0,23890,0,35574,19,0,0,5031
1359,0,46545,1000,0,0,0,0,5066
1360,0,7354,0,0,0,0,0,5050
1361,0,45031,0,1000,1,0,0,5227
1362,0,16125,0,23288,17,0,0,5210
1363,0,200,0,200,1,200,1,5254
1364,2,195754,0,98535,40,2550,9,5202
1365,0,54189,0,8940,17,0,0,4791
1366,0,15439,0,490,3,0,0,5147
1367,0,56308,0,2500,3,1000,2,4688
1368,0,1000,0,0,0,0,0,4769
1369,0,45412,0,1100,3,1100,3,5163
1370,0,21582,0,10811,15,0,0,4695
1371,0,16866,0,0,0,0,0,5072
1372,0,86011,0,31769,18,0,0,5381
1373,0,31786,0,2661,10,0,0,5380
1374,0,16994,0,1550,3,1050,2,5379
1375,0,5824,0,0,0,0,0,5401
1376,0,17587,0,17587,7,0,0,5367
1377,0,1000,0,0,0,0,0,5367
1378,2,91670,0,48193,17,1000,2,5365
1379,2,92800,0,62042,23,350,1,5358
1380,0,31134,0,20108,17,0,0,5352
1381,0,57002,0,2570,13,0,0,5350
1382,0,66516,0,45406,16,200,1,5311
1383,0,18154,0,7748,16,0,0,5310
1384,2,320997,2556,82255,24,0,0,5345
1385,2,14345,0,50752,16,0,0,5487
1386,0,43603,0,17100,4,100,1,5335
1387,0,1836,0,850,4,350,3,5329
1388,0,156041,0,5644,13,0,0,5324
1389,0,49145,0,12755,22,2450,7,5323
1390,0,11648,0,475,4,0,0,5318
1391,0,14525,0,4625,28,0,0,5317
1392,0,10689,0,2750,15,0,0,5315
1393,0,37552,0,100,1,0,0,5340
1394,0,210350,0,56754,14,0,0,5302
1395,0,26156,0,23831,16,0,0,5297
1396,0,32061,0,1100,6,0,0,5295
1397,2,355145,0,61926,29,806,8,5288
1398,0,6000,0,0,0,0,0,5286
1399,0,30892,0,11474,11,0,0,5283
1400,0,29263,0,15184,13,0,0,5279
1401,0,221432,0,31975,21,0,0,5275
1402,0,43761,0,5398,16,0,0,5268
1403,0,21393,0,5040,2,0,0,5262
1404,0,108950,0,3300,9,3300,9,5259
1405,0,25089,0,40763,19,550,2,5259
1406,0,77709,0,36028,19,100,2,5253
1407,0,22533,1000,22206,17,100,1,5248
1408,0,25302,0,11312,13,0,0,5245
1409,0,11908,0,0,0,0,0,5240
1410,0,176982,0,2299,9,0,0,5234
1411,0,8723,0,77923,15,0,0,5231
1412,0,9071,0,1647,9,0,0,5225
1413,0,144848,0,37056,15,0,0,5219
1414,0,130364,0,62083,15,250,1,5213
1415,0,15592,4924,37173,13,0,0,5209
1416,0,25404,0,2125,7,500,1,5203
1417,0,34584,0,6962,21,1500,7,5202
1418,2,32313,0,29188,27,0,0,5397
1419,0,168897,0,37451,24,400,2,5189
1420,0,68891,1697,37257,14,500,1,5178
1421,0,18068,0,0,0,0,0,5174
1422,0,137134,0,92740,20,0,0,5170
1423,0,26561,0,100,1,0,0,4926
1424,1,22093,0,14857,11,200,1,2587
1425,0,58538,1739,48670,19,500,2,4352
1426,0,29667,0,5304,19,0,0,4841
1427,0,88093,0,15518,13,343,1,4660
1428,0,472241,500,3600,12,3500,11,5045
1429,0,62569,0,33765,19,50,1,4888
1430,0,20982,0,44238,18,0,0,4716
1431,0,44665,0,333,2,333,2,3601
1432,0,22639,0,1840,4,0,0,5168
1433,0,120152,0,6250,27,3750,26,4497
1434,0,51402,0,4375,14,0,0,4978
1435,0,32749,0,450,3,450,3,5050
1436,0,170309,0,66546,20,4130,4,5009
1437,0,18924,0,4000,18,0,0,5168
1438,0,61919,0,39163,14,350,1,5157
1439,0,193547,0,3544,12,0,0,5153
1440,0,57927,0,1500,3,1500,3,5149
1441,0,161321,0,59645,21,0,0,5147
1442,0,66936,2370,3450,5,950,4,5147
1443,0,72178,0,2100,10,0,0,5139
1444,0,33964,0,300,3,0,0,5128
1445,0,94272,0,11098,16,0,0,5121
1446,0,53360,0,7251,5,6251,4,5120
1447,0,3578,0,0,0,0,0,5114
1448,0,29342,0,5835,4,0,0,5153
1449,0,28228,0,12948,13,300,1,5108
1450,0,118601,0,51240,19,0,0,5105
1451,0,24660,0,7206,14,0,0,5136
1452,0,147822,0,42469,18,0,0,5107
1453,0,190208,0,37122,38,1800,6,5091
1454,0,2625,0,125,1,0,0,5087
1455,0,49438,0,33912,14,0,0,5085
1456,0,24930,0,13060,9,0,0,5084
1457,0,89835,0,9058,11,0,0,5080
1458,0,46734,0,10007,18,0,0,5080
1459,0,315273,0,12584,9,4084,4,5079
1460,0,50,0,50,1,50,1,5073
1461,0,97416,0,63679,29,0,0,5093
1462,0,127768,0,65264,21,250,1,5064
1463,0,139882,0,47089,15,0,0,4859
1464,0,10740,0,0,0,0,0,4926
1465,0,57330,0,380,3,0,0,4986
1466,0,33560,0,2600,14,0,0,4604
1467,0,53210,0,11422,10,0,0,4993
1468,0,9795,0,0,0,0,0,4960
1469,0,16984,0,10334,15,0,0,4884
1470,0,46349,0,33923,20,1100,2,4856
1471,0,118079,0,43298,16,500,1,4867
1472,0,29632,0,0,0,0,0,4898
1473,0,164307,0,21704,14,0,0,4023
1474,0,13490,0,0,0,0,0,4870
1475,0,36296,0,5780,6,0,0,4600
1476,0,190429,6168,27500,11,1500,3,4974
1477,0,120447,0,53804,15,350,1,4840
1478,0,35094,0,4000,11,0,0,4944
1479,0,208804,0,56204,31,500,1,4429
1480,0,30662,0,0,0,0,0,4996
1481,0,157452,0,45312,18,0,0,4471
1482,0,24266,0,2375,12,0,0,4111
1483,0,49991,0,44146,27,2510,4,4803
1484,0,42275,925,4100,6,1600,5,4712
1485,0,59162,0,2520,7,0,0,4726
1486,0,109625,0,63372,19,500,1,5056
1487,0,30486,0,0,0,0,0,5051
1488,0,240904,2288,63385,22,350,1,5045
1489,0,266776,0,8370,30,6520,28,5042
1490,0,20818,0,15214,4,0,0,5036
1491,0,106509,0,1113,7,0,0,5036
1492,0,65982,0,1750,4,750,3,5030
1493,0,9002,0,1586,9,0,0,4933
1494,0,16088,0,17872,15,0,0,4563
1495,0,10079,0,569,8,0,0,4651
1496,0,48863,0,71013,18,1050,3,4925
1497,0,137402,0,950,6,200,3,4685
1498,0,71076,1000,10000,1,0,0,4820
1499,0,20630,0,2045,4,0,0,4643
1500,0,119180,1467,9275,20,1300,6,4657
1501,0,54116,1846,34997,14,0,0,4848
1502,0,36665,0,1625,6,0,0,4747
1503,0,507371,0,51765,18,450,1,4770
1504,0,48721,0,18781,12,300,3,4672
1505,0,391222,0,27471,20,1600,7,4905
1506,0,88668,0,9889,15,100,1,4903
1507,0,46074,0,2193,11,0,0,4419
1508,0,1923,0,1170,2,0,0,4615
1509,0,46030,0,4375,27,0,0,4566
1510,0,31236,0,2250,13,0,0,4523
1511,0,18351,0,0,0,0,0,4744
1512,0,4779,0,600,2,0,0,4926
1513,0,124775,1704,11564,8,700,2,4847
1514,0,66923,0,17139,12,0,0,4875
1515,0,24008,0,540,3,0,0,4901
1516,0,118415,2329,4475,10,100,1,4545
1517,0,2793,0,8000,3,0,0,4588
1518,0,70464,0,4000,4,1000,2,4889
1519,0,71930,0,32774,13,500,1,4300
1520,0,126484,0,5942,13,3192,11,4758
1521,0,39503,0,16671,18,2339,2,4884
1522,0,7291,0,0,0,0,0,4104
1523,0,4838,0,23592,16,500,1,5024
1524,0,73811,0,25394,14,1000,2,5021
1525,0,156219,0,55874,24,0,0,5015
1526,0,114376,0,33949,15,0,0,5009
1527,0,23965,0,7308,16,550,3,5003
1528,0,45766,0,4550,11,1300,7,5002
1529,0,57857,1099,62650,37,12400,29,4996
1530,0,19998,0,4309,13,0,0,4995
1531,0,29506,0,4826,16,500,2,4993
1532,0,6020,1505,0,0,0,0,4986
1533,0,27989,0,25369,16,2729,2,4981
1534,0,21933,0,27166,15,550,1,4974
1535,0,58758,0,6500,38,0,0,4974
1536,0,86069,0,35282,21,0,0,4972
1537,0,8350,0,2125,10,0,0,4967
1538,0,26862,0,15510,15,0,0,4965
1539,0,133853,0,68136,14,0,0,4960
1540,0,72623,0,0,0,0,0,4957
1541,0,36887,0,9048,11,0,0,4951
1542,0,49737,0,60922,22,550,2,4946
1543,0,53869,0,6750,26,0,0,4940
1544,0,5264,0,0,0,0,0,4496
1545,0,132132,6920,20443,18,1310,4,3916
1546,0,319241,0,71867,36,0,0,4692
1547,0,333346,2139,52013,31,4309,12,4469
1548,0,22459,0,104,2,0,0,4215
1549,0,65021,0,10369,12,0,0,3547
1550,0,44205,0,28340,13,0,0,3676
1551,0,18433,0,3174,9,0,0,3930
1552,0,6341,0,3658,12,0,0,3706
1553,0,3641,0,1164,3,0,0,3603
1554,0,39207,0,965,3,0,0,3757
1555,0,63362,0,16331,15,350,1,3544
1556,0,220267,0,8500,4,0,0,4716
1557,0,329,0,23492,14,0,0,4868
1558,0,22424,0,648,2,0,0,3951
1559,0,36805,0,13018,16,0,0,3799
1560,0,63437,0,7160,15,0,0,4595
1561,0,8962,4481,0,0,0,0,4198
1562,0,7922,0,0,0,0,0,4491
1563,0,113731,0,1700,5,700,4,4482
1564,0,12612,0,0,0,0,0,4170
1565,1,45916,0,675,6,500,2,2818
1566,0,51324,0,20533,14,0,0,4408
1567,0,412,0,13000,1,0,0,4761
1568,0,8103,0,2750,15,0,0,4776
1569,0,91237,0,78864,26,0,0,4321
1570,0,17388,0,0,0,0,0,4232
1571,0,52046,0,1058,8,683,7,3456
1572,0,50015,0,20839,16,50,1,4497
1573,0,45340,0,14063,16,500,1,4660
1574,0,200963,0,6164,4,150,1,4782
1575,0,85884,0,7742,9,0,0,4692
1576,0,4236,0,3000,7,0,0,4148
1577,0,55843,0,6000,3,0,0,4341
1578,0,43000,0,1273,4,173,1,4646
1579,0,5573,0,1958,17,0,0,3714
1580,0,2080,0,0,0,0,0,4635
1581,0,43686,0,4039,12,0,0,4328
1582,0,11001,0,255,5,0,0,4315
1583,0,10146,0,26633,12,0,0,4509
1584,0,35062,0,16237,26,0,0,4152
1585,0,11866,0,6139,9,0,0,4667
1586,0,41048,0,1195,3,0,0,4856
1587,0,25004,0,1113,3,0,0,4860
1588,0,194074,1448,12500,6,0,0,4701
1589,0,65952,0,34770,14,0,0,4827
1590,0,265532,0,4652,13,0,0,4849
1591,0,61286,0,1500,5,0,0,4755
1592,0,118177,0,20910,18,402,1,4811
1593,0,183370,0,30988,14,12988,9,4848
1594,0,98608,0,969,12,0,0,4663
1595,0,22529,0,5115,20,3400,16,4865
1596,0,2502,0,15500,4,500,1,4761
1597,0,123430,0,49987,17,0,0,4798
1598,0,36219,0,4044,10,0,0,4595
1599,0,61405,250,32316,20,1350,8,4828
1600,0,3789,0,181,3,0,0,4756
1601,0,16065,0,0,0,0,0,4456
1602,0,404142,0,75509,13,0,0,4784
1603,0,28733,0,0,0,0,0,4650
1604,0,26965,0,7346,13,0,0,4653
1605,0,278437,0,50888,26,0,0,4744
1606,0,5074,0,500,1,0,0,4730
1607,0,43338,0,1000,4,1000,4,4275
1608,0,23551,0,2375,12,0,0,4663
1609,0,32015,0,6000,6,0,0,4574
1610,0,65435,0,1000,2,500,1,4786
1611,0,39079,0,3070,5,0,0,4750
1612,0,108616,0,36476,13,0,0,4644
1613,0,80154,0,47270,14,0,0,4352
1614,0,25563,0,303,8,0,0,3511
1615,0,18007,0,33237,15,0,0,4665
1616,0,51752,0,25962,20,0,0,4631
1617,0,21540,0,1188,9,0,0,4791
1618,0,233057,0,102840,11,0,0,4791
1619,0,196079,0,56890,21,0,0,4791
1620,0,276607,0,11430,14,6430,11,4791
1621,0,20681,0,0,0,0,0,4939
1622,0,155278,0,27200,16,0,0,4926
1623,0,194949,0,10121,13,4621,10,4930
1624,0,307260,783,40533,24,250,1,4791
1625,0,105588,0,22973,3,0,0,4805
1626,0,41366,0,27148,15,0,0,4806
1627,0,59445,0,5500,21,500,2,4843
1628,0,130920,2643,30299,20,1100,6,4793
1629,0,49777,2360,12241,12,0,0,4777
1630,0,58778,0,28325,13,0,0,4919
1631,0,38224,0,2587,10,0,0,4824
1632,0,93700,0,58745,14,0,0,4827
1633,0,533120,0,120983,18,0,0,4827
1634,0,34941,0,23718,16,0,0,4755
1635,0,115197,0,17638,24,0,0,4820
1636,0,31230,0,815,5,815,5,4931
1637,0,98604,0,17490,15,0,0,4919
1638,0,385195,0,0,0,0,0,4903
1639,0,136104,0,68988,51,2069,8,4916
1640,0,23984,0,2737,14,0,0,4905
1641,0,169947,0,48140,21,0,0,4895
1642,0,71264,0,94161,17,1000,2,4903
1643,0,71610,0,20918,14,0,0,4895
1644,0,151152,0,13635,21,1100,1,4895
1645,0,164178,2364,35314,23,1100,3,4883
1646,0,18601,0,100,1,0,0,4888
1647,0,49331,0,23572,12,100,1,4888
1648,0,43326,0,4164,12,0,0,4881
1649,0,12112,0,0,0,0,0,4882
1650,0,98343,0,31961,16,0,0,4971
1651,0,83006,0,45167,13,0,0,4906
1652,0,110980,0,12900,8,950,4,4853
1653,0,78032,0,24046,23,0,0,4862
1654,0,176262,0,12678,8,150,1,4862
1655,0,239576,0,13301,12,0,0,4849
1656,0,642756,0,37889,15,1000,2,4841
1657,0,41370,0,51335,9,0,0,4842
1658,0,92905,0,1766,10,0,0,4827
1659,0,7430,0,10500,5,0,0,4791
1660,0,68390,0,3450,3,950,2,4754
1661,0,18366,0,1100,3,1100,3,4783
1662,0,197673,0,48932,15,0,0,4775
1663,0,11789,0,28756,20,900,2,4775
1664,0,213539,0,2750,15,0,0,4751
1665,0,13310,0,0,0,0,0,4755
1666,0,207395,0,55903,17,500,1,4761
1667,0,25688,2396,3103,10,0,0,4754
1668,0,259582,0,3833,21,1762,9,4638
1669,0,288379,0,15942,8,1442,5,4741
1670,0,3580,0,130,3,0,0,4730
1671,0,84305,0,78931,15,0,0,4734
1672,0,4780,0,0,0,0,0,4733
1673,0,88192,0,47848,22,500,1,4784
1674,0,105665,0,31226,13,0,0,4727
1675,0,24756,0,7720,26,500,2,4723
1676,0,51304,1362,11611,40,10075,36,4708
1677,0,12404,0,1950,7,1200,4,4701
1678,0,80988,0,4413,5,0,0,4707
1679,0,5617,0,4400,4,400,1,4706
1680,0,68023,0,119512,33,500,1,4702
1681,0,108100,0,45113,17,1000,2,4699
1682,0,17470,0,4100,9,2500,5,4691
1683,0,138332,0,67836,17,0,0,4692
1684,0,4087,0,500,4,0,0,4684
1685,0,40264,0,19137,13,0,0,4684
1686,0,13290,0,3175,5,0,0,4679
1687,0,130761,0,52423,15,0,0,4674
1688,0,14371,0,28723,13,0,0,4671
1689,0,25322,0,23821,16,0,0,4673
1690,0,55356,0,23871,15,0,0,4660
1691,0,134501,0,59855,32,1193,2,4663
1692,0,63311,0,29318,11,0,0,4667
1693,0,90307,0,3150,3,650,2,4664
1694,0,2198,0,16070,12,0,0,4658
1695,0,43749,5583,9557,5,0,0,4664
1696,0,7730,0,375,3,0,0,4659
1697,0,16171,0,2875,16,0,0,4656
1698,0,192108,1000,10200,3,200,2,4656
1699,0,35895,0,15720,11,0,0,4649
1700,0,46578,0,8322,12,0,0,4645
1701,0,54309,0,6772,7,250,1,4698
1702,0,45613,0,29117,16,350,1,4625
1703,0,297127,0,27415,16,0,0,4631
1704,0,93148,0,7776,18,0,0,4631
1705,0,27905,0,3794,11,0,0,4628
1706,0,139983,0,17289,24,100,2,4629
1707,0,188703,0,62973,53,500,1,4625
1708,0,19479,0,2250,4,0,0,4625
1709,0,63635,0,5175,31,50,1,4622
1710,0,77203,0,66817,16,0,0,4646
1711,0,19020,0,330,3,0,0,4614
1712,0,61172,0,6875,10,0,0,4609
1713,0,7342,0,0,0,0,0,4604
1714,0,62076,0,11221,15,1050,2,4603
1715,0,13046,0,0,0,0,0,4597
1716,0,11527,0,16874,27,3880,6,4583
1717,0,77814,0,43914,17,0,0,4587
1718,0,75303,0,74990,15,0,0,4598
1719,0,7545,0,616,6,0,0,4587
1720,0,26972,0,0,0,0,0,4587
1721,0,184805,0,52755,22,0,0,4726
1722,0,93971,0,62023,22,450,3,4580
1723,0,66328,0,40522,14,0,0,4575
1724,0,51745,0,41377,14,0,0,4606
1725,0,64341,0,63621,13,0,0,4568
1726,0,49708,0,0,0,0,0,4560
1727,0,46926,0,27889,15,0,0,4554
1728,0,199418,1000,25590,39,3199,9,4548
1729,0,9126,0,1202,13,350,1,4554
1730,0,95109,0,26149,8,0,0,4593
1731,0,65706,0,21958,17,0,0,4534
1732,0,9862,0,31280,15,0,0,4545
1733,0,253349,0,68947,18,1000,2,4545
1734,0,25541,0,660,3,0,0,4520
1735,0,5580,0,60,2,0,0,4533
1736,0,37514,0,35874,31,500,1,4537
1737,0,67083,0,4600,4,500,1,4532
1738,0,92646,0,27177,16,0,0,4523
1739,0,21110,0,3402,12,0,0,4516
1740,0,102570,0,70503,20,0,0,4524
1741,0,15876,0,0,0,0,0,4512
1742,0,8957,0,0,0,0,0,4509
1743,0,5375,0,2000,9,0,0,4509
1744,0,109114,0,31956,27,0,0,4512
1745,0,23432,0,1162,10,0,0,4510
1746,0,111384,0,26669,14,0,0,4505
1747,0,69880,0,4635,5,0,0,4552
1748,0,11289,0,1500,5,0,0,4492
1749,0,119676,500,550,4,550,4,4485
1750,0,21847,0,929,4,903,3,4491
1751,0,40808,0,38612,27,400,2,4490
1752,0,47509,0,21210,10,1000,2,4490
1753,0,20248,0,18507,37,1700,5,4488
1754,0,3441,0,1643,6,0,0,4484
1755,0,35216,0,9959,14,0,0,4481
1756,0,63036,0,9006,14,0,0,4475
1757,0,20844,0,20844,10,0,0,4474
1758,0,42420,0,1000,1,0,0,4461
1759,0,36254,0,7232,7,0,0,4453
1760,0,22412,0,11654,12,0,0,4460
1761,0,11512,0,3667,14,0,0,4460
1762,0,1703,0,1230,4,0,0,4390
1763,0,51471,0,15505,32,412,1,4450
1764,0,70518,0,2000,3,1000,2,4450
1765,0,431824,0,30480,16,500,1,4443
1766,0,25577,0,33420,18,0,0,4432
1767,0,17111,0,13577,10,0,0,4434
1768,0,99336,0,14195,14,500,1,4453
1769,0,67612,0,0,0,0,0,4442
1770,0,38918,0,6505,29,618,2,4442
1771,0,72812,0,16930,17,50,1,4442
1772,0,134937,0,500,1,0,0,4427
1773,0,121688,0,31631,15,0,0,4420
1774,0,162410,0,20203,17,0,0,4420
1775,0,59821,500,4200,4,200,2,4419
1776,0,96053,0,2200,6,2200,6,4391
1777,0,171946,0,19198,28,0,0,4397
1778,0,15737,0,220,3,0,0,4404
1779,0,77814,0,14786,11,0,0,4394
1780,0,53768,0,4798,16,450,1,4387
1781,0,245731,0,34322,35,0,0,4385
1782,0,87366,0,18012,16,0,0,4380
1783,0,56461,0,40190,14,0,0,4359
1784,0,46855,0,8845,17,0,0,4379
1785,0,53027,0,0,0,0,0,4585
1786,0,96610,0,66298,22,0,0,4362
1787,0,61450,0,7927,10,0,0,4383
1788,0,18538,0,2200,3,0,0,4344
1789,0,28319,0,18449,13,0,0,4392
1790,0,107360,0,15641,15,0,0,4423
1791,0,32510,0,14568,13,0,0,4341
1792,0,9753,0,1235,3,0,0,4343
1793,0,13033,0,1625,6,0,0,4334
1794,0,17609,0,803,5,803,5,4317
1795,0,104052,0,6016,12,0,0,4331
1796,0,13878,0,0,0,0,0,4317
1797,0,7254,0,0,0,0,0,4323
1798,0,12560,0,1282,6,1282,6,4324
1799,0,94938,0,12999,21,0,0,4310
1800,0,86143,0,29652,11,500,1,4317
1801,0,138512,0,30130,15,50,1,4313
1802,0,66875,0,3206,17,0,0,4308
1803,0,96026,0,25670,19,0,0,4310
1804,0,31572,0,0,0,0,0,4299
1805,0,11834,0,0,0,0,0,4306
1806,0,23552,0,36165,11,0,0,4300
1807,0,66052,0,8380,8,0,0,4301
1808,0,55639,0,2750,15,0,0,4299
1809,0,68226,0,3147,8,200,2,4299
1810,0,37953,0,62571,28,0,0,4282
1811,0,17810,0,1375,4,0,0,4294
1812,0,21915,0,7000,33,0,0,4289
1813,0,32563,0,4200,3,200,1,4282
1814,0,49479,0,5500,24,100,1,4282
1815,0,23854,0,22498,18,250,3,4274
1816,0,60049,0,0,0,0,0,4278
1817,0,75112,0,35532,14,500,1,4271
1818,0,19787,0,2016,9,500,1,4258
1819,0,30664,0,21242,22,700,5,4268
1820,0,91716,0,6978,12,0,0,4267
1821,0,219174,0,4500,5,2000,4,4265
1822,0,16495,0,18779,11,0,0,4261
1823,0,25963,0,8183,25,0,0,4244
1824,0,1701,0,10,1,0,0,4260
1825,0,73852,0,0,0,0,0,4252
1826,0,12791,0,0,0,0,0,4246
1827,0,39020,0,1295,4,0,0,4246
1828,0,1076,0,11379,8,0,0,4233
1829,0,34443,1440,2125,10,0,0,4233
1830,0,4735,0,275,2,0,0,4257
1831,0,41279,967,3664,4,3164,3,4233
1832,0,4708,0,1000,1,0,0,4232
1833,0,63090,0,12059,20,350,3,4231
1834,0,156544,0,46593,13,0,0,4225
1835,0,12239,0,2912,5,0,0,4226
1836,0,101464,0,14610,13,0,0,4223
1837,0,55147,0,29219,13,0,0,4225
1838,0,59424,0,36600,23,1000,3,4211
1839,0,52084,0,4836,7,0,0,4222
1840,0,368535,0,146201,21,2600,6,4210
1841,0,116288,0,65073,18,0,0,4209
1842,0,114508,0,29960,22,1250,8,4226
1843,0,456509,0,500,1,500,1,4201
1844,0,19634,0,0,0,0,0,4198
1845,0,56258,0,38591,23,500,1,4197
1846,0,102373,0,67212,33,6600,14,4190
1847,0,20426,0,3993,7,3493,6,4194
1848,0,13034,0,60000,6,0,0,4169
1849,0,22455,0,38814,17,0,0,4175
1850,0,11604,0,95,2,0,0,4177
1851,0,72510,0,31469,12,0,0,4169
1852,0,33383,0,0,0,0,0,4163
1853,0,181200,0,7514,21,0,0,4159
1854,0,17500,0,17500,2,0,0,4167
1855,0,22751,0,4500,9,4500,9,4166
1856,0,12465,0,380,3,0,0,4162
1857,0,6316,0,0,0,0,0,4149
1858,0,66860,0,12667,20,980,5,4155
1859,0,975,0,350,3,0,0,4519
1860,0,197973,0,72345,14,1029,2,4155
1861,0,50909,0,14830,18,0,0,4135
1862,0,79500,0,21489,15,0,0,4146
1863,0,15875,0,24918,12,0,0,4141
1864,0,159109,0,19554,24,1557,6,4138
1865,0,12906,0,0,0,0,0,4124
1866,0,14155,0,3250,19,0,0,4134
1867,0,576,0,12082,14,0,0,4128
1868,0,48896,0,4081,12,3397,10,4139
1869,0,27669,0,3375,20,0,0,4127
1870,0,21708,0,12811,13,0,0,4100
1871,0,10643,0,40585,14,850,2,4107
1872,0,264685,0,57505,16,0,0,4112
1873,0,35433,0,1600,3,0,0,4113
1874,0,162369,0,41359,15,500,1,4113
1875,0,6206,0,375,3,0,0,4107
1876,0,226941,1000,44771,17,0,0,4099
1877,0,94544,0,111827,8,350,1,4105
1878,0,128302,0,132263,32,400,2,4103
1879,0,3664,0,0,0,0,0,4089
1880,0,56017,0,3905,6,1668,1,4086
1881,0,40835,0,50602,39,2250,10,4090
1882,0,24496,0,4000,3,500,1,4086
1883,0,36033,0,36033,13,0,0,4079
1884,0,12766,0,1900,4,400,2,4072
1885,0,147596,0,19175,19,16675,18,4076
1886,0,16489,0,4851,27,0,0,4064
1887,0,84516,0,22713,15,0,0,4063
1888,0,74147,0,8315,16,50,1,4064
1889,0,24887,0,0,0,0,0,4047
1890,0,56954,0,29409,32,0,0,4051
1891,0,8647,0,0,0,0,0,4036
1892,0,37114,0,21623,12,0,0,4040
1893,0,50715,0,39211,13,0,0,4051
1894,0,149305,0,49893,19,0,0,4030
1895,0,225665,0,4288,15,500,1,4048
1896,0,20534,0,589,7,0,0,4021
1897,0,3962,0,292,8,0,0,4027
1898,0,5112,0,0,0,0,0,4020
1899,0,67358,0,67027,34,500,1,4379
1900,0,11925,0,400,4,400,4,4015
1901,0,30300,0,2160,7,0,0,4002
1902,0,39139,0,710,4,0,0,3967
1903,0,52440,0,500,1,0,0,4026
1904,0,23329,0,6326,3,0,0,4008
1905,0,10679,0,13363,12,0,0,4001
1906,0,53487,0,0,0,0,0,3991
1907,0,355423,5009,20500,20,100,1,3963
1908,0,9052,0,280,2,0,0,3987
1909,0,129972,0,15081,18,500,1,3986
1910,0,283670,0,39260,39,200,1,3972
1911,0,189054,0,17900,25,7400,23,3985
1912,0,150312,0,1000,1,0,0,3967
1913,0,33517,0,1250,2,250,1,3978
1914,0,97750,0,12616,16,600,2,4074
1915,0,59035,0,245,4,0,0,3960
1916,0,132335,0,30273,14,0,0,3974
1917,0,82981,0,105325,44,1000,2,3964
1918,0,52139,0,16314,14,250,1,3965
1919,0,123313,0,31595,15,0,0,3959
1920,0,131755,909,37299,16,0,0,3952
1921,0,46440,0,5582,24,0,0,3952
1922,0,58970,0,13467,18,0,0,3946
1923,0,152367,0,43406,24,700,3,3938
1924,0,80534,0,20715,17,0,0,3949
1925,0,12184,0,1160,3,0,0,3939
1926,0,10355,0,6510,10,0,0,3918
1927,0,39947,0,1750,7,0,0,3922
1928,0,3082,0,0,0,0,0,3923
1929,0,37563,0,8142,14,0,0,3925
1930,0,145868,0,61068,18,10042,4,3925
1931,0,14231,0,4950,24,1700,5,3917
1932,0,87282,0,13480,10,0,0,3911
1933,0,11355,0,135,3,0,0,3916
1934,0,197239,0,53412,25,250,2,3914
1935,0,50586,0,0,0,0,0,3902
1936,0,54388,0,27516,14,0,0,3903
1937,0,30546,0,11304,14,0,0,3900
1938,0,24407,0,923,10,0,0,3910
1939,0,640169,0,82561,36,400,2,3895
1940,0,56213,0,3207,14,350,1,3900
